Day,Pfizer/BioNTech,Moderna,Oxford/AstraZeneca,Johnson&Johnson,Sputnik V,Sinovac,Sinopharm/Beijing,CanSino,Novavax,Covaxin,Medicago,Sanofi/GSK,SKYCovione,Valneva
2022-04-29,435845406905,127186750341,53412483304,14403479158,6518532275,14682598686,13015480720,139244594,23317581,54316,0,1030,0,0
2022-04-30,437536313872,127743357004,53581791840,14463457739,6540889340,14718162470,13086863095,139971061,23887729,54484,0,1033,0,0
2022-05-01,439227629528,128300202003,53751125898,14523443601,6563246408,14753732059,13158249368,140697556,24458156,54652,0,1036,0,0
2022-05-02,440919637313,128857277570,53920485669,14583436227,6585604753,14789310028,13229643030,141429591,25030825,54820,0,1039,0,0
2022-05-03,442612499245,129414708776,54089934935,14643440616,6607965074,14824905441,13301053565,142168706,25606190,54988,0,1042,0,0
2022-05-04,444306213071,129972433425,54259419005,14703466627,6630328449,14860516326,13372476052,142917132,26184546,55156,0,1045,0,0
2022-05-05,446000850315,130530491497,54428984691,14763518877,6652694624,14896142996,13443923577,143673166,26764984,55324,0,1048,0,0
2022-05-06,447955769225,131149250947,54631099850,14833115260,6676908900,14931797409,13517702324,144431384,27381512,55646,0,1054,0,0
2022-05-07,449652749557,131708208107,54800796964,14893225231,6699278348,14967454988,13589177784,145190049,27969569,55814,0,1057,0,0
2022-05-08,451407136594,132290877183,54973326905,14953364884,6721647823,15003117666,13660655685,145948992,28562992,55982,0,1060,0,0
2022-05-09,453105140363,132850259231,55143089899,15013487785,6744019765,15038788835,13732147014,146711133,29153077,56150,0,1063,0,0
2022-05-10,454804136074,133410011754,55312893069,15073632247,6766394496,15074478855,13803696512,147476926,29745337,56318,0,1066,0,0
2022-05-11,456161864895,133751526154,55482718459,15115053895,6788773758,15110183018,13875255530,148246335,30340035,56486,0,1069,0,0
2022-05-12,457862705442,134312041915,55652573357,15175233250,6811158684,15145900776,13946823593,149020156,30937023,56654,0,1072,0,0
2022-05-13,459823628494,134927663027,55842346341,15241431971,6835392613,15181645535,14000920981,149799190,31571149,56976,0,1078,0,0
2022-05-14,461526308711,135483333920,55999651914,15298124921,6857783859,15217393422,14052711279,150578867,32174543,57144,0,1081,0,0
2022-05-15,463230036498,136045158018,56169530450,15358347890,6880175287,15253146659,14124300569,151358690,32778244,57312,0,1084,0,0
2022-05-16,464933741515,136601292937,56326845238,15415047840,6902570387,15288917554,14176103657,152143148,33383451,57480,0,1087,0,0
2022-05-17,466638402706,137157830531,56484171878,15471765548,6924970282,15324707151,14227915901,152933781,33990662,57648,0,1090,0,0
2022-05-18,468344467193,137720584508,56654103514,15532033361,6947370307,15360514152,14299528088,153724513,34599908,57816,0,1093,0,0
2022-05-19,470050834853,138277800590,56811443342,15588787547,6969773984,15396338959,14351354318,154521139,35211057,57984,0,1096,0,0
2022-05-20,472018774661,138902022075,57013888316,15658619984,6994026639,15432195762,14425300869,155322569,35859839,58306,0,1102,0,0
2022-05-21,473727427145,139460250561,57171245815,15715413449,7016435378,15468057637,14477144475,156124736,36476607,58474,0,1105,0,0
2022-05-22,475488733690,140038592198,57344055628,15775701454,7038844510,15503926623,14548789861,156927016,37101431,58642,285,1108,0,0
2022-05-23,477198964544,140603230458,57514096592,15836031495,7061258364,15539817252,14620445124,157733703,37720022,58810,285,1111,0,0
2022-05-24,478910133272,141168301795,57684170117,15896377941,7083677145,15575726381,14692110558,158544584,38340502,58978,285,1114,0,0
2022-05-25,480622030346,141733642779,57854288418,15956744176,7106097214,15611653451,14763786574,159355856,38963068,59146,285,1117,0,0
2022-05-26,482334671553,142299436936,58024449944,16017133142,7128519922,15647600384,14835477744,160170638,39586434,59314,285,1120,0,0
2022-05-27,484308708049,142926530613,58227126003,16087075913,7152790495,15683579201,14909498898,160990286,40248015,59636,285,1126,0,0
2022-05-28,485677428008,143271925666,58397385796,16128724625,7175217095,15719566682,14981219440,161812346,40875967,59804,285,1129,0,0
2022-05-29,487040526477,143607630699,58567685510,16170315589,7197644018,15755563567,15052944714,162634862,41504187,59972,285,1132,0,0
2022-05-30,488409884184,143953328800,58738005159,16211969870,7220072875,15791590191,15124679142,163461188,42134101,60140,285,1135,0,0
2022-05-31,490125538964,144514769945,58895454308,16268875151,7242505252,15827647564,15176599492,164292024,42766279,60308,285,1138,0,0
2022-06-01,491842590371,145082674668,59065923732,16329352716,7264939331,15863726612,15248365614,165127744,43400213,60476,285,1141,0,0
2022-06-02,493560313131,145650963688,59236462646,16389848587,7287375230,15899826211,15320141934,165969909,44035970,60644,285,1144,0,0
2022-06-03,495539716535,146280457003,59439521534,16459896511,7311657619,15935945497,15394242600,166817867,44712188,60966,285,1150,0,0
2022-06-04,497259354550,146849529519,59610190499,16520429013,7334094870,15972068382,15466038900,167666821,45355247,61134,285,1153,0,0
2022-06-05,498979263778,147418753699,59780866240,16580965671,7356532145,16008196727,15537838357,168515848,45999399,61302,285,1156,0,0
2022-06-06,500699473745,147988237654,59951571338,16641506318,7378970889,16044341361,15609646143,169370642,46644282,61470,285,1159,0,0
2022-06-07,502420359309,148558076007,60122320954,16702059095,7401411580,16080499892,15681463315,170230176,47291408,61638,285,1162,0,0
2022-06-08,504141779498,149128200394,60293124863,16762626517,7423853542,16116670739,15753291214,171093963,47940857,61806,285,1165,0,0
2022-06-09,505863766067,149698638547,60463987938,16823210234,7446296945,16152855950,15825129164,171962369,48592512,61974,285,1168,0,0
2022-06-10,507847909946,150330438635,60667364989,16893347474,7470586812,16189069059,15899292721,172834486,49284940,62298,285,1174,0,0
2022-06-11,509571732724,150901630807,60838309425,16953967207,7493031455,16225285863,15971147791,173707503,49943393,62467,285,1177,0,0
2022-06-12,511279514756,151465441989,60994854370,17008938229,7515476121,16258258115,16023145618,174580585,50603042,62636,285,1180,0,0
2022-06-13,512990178581,152029432005,61151494016,17063910514,7537921388,16294497492,16075149235,175457877,51264467,62805,285,1183,0,0
2022-06-14,514702275186,152600531794,61321640909,17122496443,7560367426,16330752433,16147025355,176339753,51927958,62974,285,1186,0,0
2022-06-15,516415129159,153172063517,61491884330,17181107528,7582814276,16367022732,16218913740,177226001,52593580,63143,285,1189,0,0
2022-06-16,518128536555,153743912742,61662163495,17239735911,7605261795,16403309496,16290827395,178115907,53260467,63312,285,1192,0,0
2022-06-17,519754681333,154153659426,61864970836,17289116291,7629554745,16439624413,16365070729,179005904,53968283,63636,285,1198,0,0
2022-06-18,521117289336,154502525656,62035248423,17328971337,7652002346,16472692930,16437005532,179896020,54641104,63805,285,1201,0,0
2022-06-19,522532243081,154865714819,62208362499,17368789673,7674449954,16505765652,16508941889,180786157,55328018,63974,803,1204,0,0
2022-06-20,523897814848,155214778620,62378778649,17408652043,7696897577,16542103766,16580883274,181676404,56004518,64143,803,1207,0,0
2022-06-21,525263798267,155564051771,62549222884,17448529398,7719346078,16578453093,16652837149,182569452,56683155,64312,803,1210,0,0
2022-06-22,526980586410,156137480954,62719696666,17507241472,7741795463,16614815164,16724804908,183464346,57363966,64481,803,1213,0,0
2022-06-23,528345827921,156486457651,62889951574,17546859600,7764245525,16651190619,16796784755,184361251,58046170,64650,803,1216,0,0
2022-06-24,529975346328,156897669297,63092976521,17596322129,7788541898,16687590810,16871110510,185260491,58771872,64974,803,1222,0,0
2022-06-25,531343603740,157247871780,63263543505,17636255882,7810993159,16723992831,16943124886,186159901,59463878,65143,803,1225,0,0
2022-06-26,532712027279,157598150318,63434115429,17676190600,7833444449,16760398886,17015142170,187059364,60157654,65312,803,1228,0,0
2022-06-27,534080890781,157948582812,63604713425,17716127930,7855896009,16796815924,17087169356,187959709,60852986,65481,803,1231,0,0
2022-06-28,535450388363,158299226025,63775334087,17756073294,7878348290,16833245896,17159209215,188861782,61550283,65650,803,1234,0,0
2022-06-29,537171097818,158867561792,63932026973,17811176623,7900801556,16869687623,17211299015,189765205,62249872,65819,803,1237,0,0
2022-06-30,538540306753,159211321812,64088729747,17847462918,7923255918,16906145079,17263395069,190669894,62951625,65988,803,1240,0,0
2022-07-01,540172540060,159616672566,64277904645,17893295942,7947556383,16942617165,17317812968,191576144,63697123,66312,803,1246,0,0
2022-07-02,541543143818,159960903702,64434607676,17929594294,7970012357,16979079940,17369917877,192482605,64406584,66481,803,1249,0,0
2022-07-03,542907106197,160302715335,64605298862,17969524639,7992468393,17012297645,17441996853,193389081,65118161,66650,803,1252,0,0
2022-07-04,544280124480,160654549336,64776090294,18009517844,8014926651,17048778691,17514081231,194297275,65831553,66819,803,1255,0,0
2022-07-05,545652041585,160999268066,64932793400,18045822644,8037387147,17085270783,17566198361,195207612,66546786,66988,803,1258,0,0
2022-07-06,547377544094,161569466238,65089496533,18100956264,8059852577,17121772605,17618320935,196119490,67264227,67157,803,1261,0,0
2022-07-07,548750797408,161914653918,65246199703,18137271323,8082320695,17158285144,17670448980,197032882,67983992,67326,803,1264,0,0
2022-07-08,550387665159,162321564884,65435375014,18183134549,8106636884,17194821833,17724899090,197948025,68749101,67650,803,1270,0,0
2022-07-09,551762697737,162667333131,65592078314,18219462155,8129108696,17231358840,17777037065,198863339,69477493,67819,803,1273,0,0
2022-07-10,553107454621,163013217562,65748689469,18246734446,8151580584,17264649643,17829178134,199778657,70207497,67988,803,1276,0,0
2022-07-11,554483318795,163359333703,65905392805,18283062632,8174054731,17301201575,17881324921,200695421,70940471,68157,803,1279,0,0
2022-07-12,555858460312,163705009706,66061834112,18319102254,8196531269,17337763986,17933477529,201613742,71675348,68326,803,1282,0,0
2022-07-13,557588417092,164276787695,66218275432,18373970676,8219012327,17374335544,17985636204,202533558,72412449,68495,803,1285,0,0
2022-07-14,558964986981,164623039051,66374716765,18410020836,8241495535,17410916172,18037800813,203454533,73151645,68664,803,1288,0,0
2022-07-15,560605683269,165031252476,66563630380,18455621243,8265826470,17447518475,18092287472,204376613,73937929,68992,803,1294,0,0
2022-07-16,561984293981,165378324513,66720071891,18491682550,8288312380,17484120079,18144461993,205298757,74689039,69163,803,1297,0,0
2022-07-17,563393897790,165750007834,66879326377,18518686642,8310798402,17520725208,18196639399,206220926,75461430,69334,1383,1300,0,0
2022-07-18,564745228173,166097494018,67035767939,18545668479,8333286627,17557340930,18248822553,207144398,76216547,69505,1383,1303,0,0
2022-07-19,566125480292,166445307852,67192209516,18581735951,8355776889,17593967182,18301011568,208069173,76974008,69676,1383,1306,0,0
2022-07-20,567862043060,167020090800,67348651110,18636632287,8378269663,17630602680,18353206360,208995098,77733435,69847,1383,1309,0,0
2022-07-21,569244149532,167368602284,67505092709,18672710408,8400764192,17667247252,18405406863,209922532,78494904,70018,1383,1312,0,0
2022-07-22,570890847449,167779211888,67694006681,18718342252,8425106319,17703913669,18459930531,210851550,79304429,70346,1383,1318,0,0
2022-07-23,572275164415,168128636525,67850448419,18754432548,8447603499,17740578486,18512141737,211780757,80077112,70517,1383,1321,0,0
2022-07-24,573631751551,168478349386,68006890159,18781418135,8470100794,17777246392,18564356014,212709993,80852559,70688,1383,1324,0,0
2022-07-25,574986568778,168828356444,68163239769,18808403809,8492599920,17810674615,18616575567,213640356,81630415,70859,1383,1327,0,0
2022-07-26,576372930722,169178701991,68319681552,18844499444,8515100749,17847360922,18668801196,214572175,82410894,71030,1383,1330,0,0
2022-07-27,578116940151,169756844302,68476123348,18899423596,8537604839,17884056644,18721032231,215505214,83194752,71201,1383,1333,0,0
2022-07-28,579505086865,170107868672,68632565148,18935529080,8560111520,17920761865,18773267177,216439653,83981225,71372,1383,1336,0,0
2022-07-29,581158634119,170521070562,68821479458,18981189034,8584466023,17957488416,18827823662,217375657,84819377,71700,1383,1342,0,0
2022-07-30,582549176815,170872981374,68977921412,19017305154,8606975366,17994212752,18880066488,218311867,85619217,71871,1383,1345,0,0
2022-07-31,583911917763,171225163205,69134363369,19044293669,8629484739,18030939857,18932311241,219248084,86422163,72042,1383,1348,0,0
2022-08-01,585275325104,171577590414,69290805594,19071282307,8651996070,18067676231,18984560228,220185806,87228170,72213,1383,1351,0,0
2022-08-02,586667633128,171930302155,69447247822,19107402908,8674509761,18104421727,19036812948,221124891,88037117,72384,1383,1354,0,0
2022-08-03,588417857758,172510942270,69603690081,19162359809,8697025774,18141176461,19089069687,222065291,88856182,72555,1383,1357,0,0
2022-08-04,589811686845,172864282706,69760132349,19198487545,8719543233,18177941456,19141330245,223006897,89670966,72726,1383,1360,0,0
2022-08-05,591471588245,173279867611,69949047154,19244170820,8743907762,18214728901,19195912485,223949802,90537827,73054,1383,1366,0,0
2022-08-06,592867759718,173634047370,70105489521,19280306931,8766427181,18251516439,19248179810,224892850,91367992,73225,1383,1369,0,0
2022-08-07,594233504085,173988475032,70261839733,19307298294,8788946623,18285059071,19300448885,225835906,92201986,73396,1383,1372,0,0
2022-08-08,595602440719,174343182598,70418282126,19334289775,8811467913,18321864208,19352722333,226780555,93038893,73567,1383,1375,0,0
2022-08-09,597000268442,174698196117,70574724529,19370428854,8833991087,18358680158,19405000513,227726821,93878834,73738,1383,1378,0,0
2022-08-10,598757168826,175281877240,70731166947,19425413894,8856516003,18395505798,19457283501,228674803,94731908,73909,1383,1381,0,0
2022-08-11,600156092427,175637439865,70887609370,19461556729,8879042325,18432342072,19509571394,229624177,95576801,74080,1383,1384,0,0
2022-08-12,601821234237,176055218013,71076524389,19507257165,8903415747,18469200769,19564181790,230574960,96473386,74408,1383,1390,0,0
2022-08-13,603221650437,176411328726,71232966906,19543408182,8925944035,18506060006,19616477896,231525937,97328137,74579,1383,1393,0,0
2022-08-14,604679211963,176792333973,71392130741,19579582208,8948472430,18539674883,19668776165,232476937,98207038,74750,2246,1396,0,0
2022-08-15,606079978228,177148652038,71548573277,19615733788,8971000862,18576552739,19721077641,233428008,99065524,74921,2246,1399,0,0
2022-08-16,607481235530,177505191228,71705015818,19651887950,8993530459,18613445564,19773383892,234380046,99926251,75092,2246,1402,0,0
2022-08-17,609242353036,178090808738,71861458375,19706901083,9016061515,18650350605,19825694652,235333111,100801629,75263,2246,1405,0,0
2022-08-18,610644801036,178447936848,72017901100,19743061231,9038594002,18687270055,19878010119,236287406,101667246,75434,2246,1408,0,0
2022-08-19,612314023163,178867392652,72206816470,19788780508,9062974142,18724214566,19932647945,237242886,102584822,75762,2246,1414,0,0
2022-08-20,613718323781,179225319042,72363259275,19824948160,9085509072,18761161850,19984971271,238198441,103460758,75933,2246,1417,0,0
2022-08-21,615122848948,179583486125,72519702082,19861116082,9108044010,18798116109,20037296795,239154047,104339198,76104,2246,1420,0,0
2022-08-22,616527913014,179941906958,72676144903,19897284407,9130582481,18835085998,20089626985,240110811,105220066,76275,2246,1423,0,0
2022-08-23,617933634926,180300602454,72832587806,19933455542,9153123180,18872069276,20141961772,241068832,106103261,76446,2246,1426,0,0
2022-08-24,619700127941,180888820014,72989030724,19988496430,9175666118,18909065788,20194300904,242027856,107003232,76617,2246,1429,0,0
2022-08-25,621107016181,181248082424,73145473662,20024673330,9198211310,18946070793,20246644456,242987923,107891529,76788,2246,1432,0,0
2022-08-26,622781092910,181669705572,73334389275,20070411338,9222605181,18983102539,20301309847,243949201,108832682,77116,2246,1438,0,50
2022-08-27,624189738636,182029699117,73490832263,20106595802,9245153885,19020139254,20353660044,244910563,109732016,77287,2246,1441,0,75
2022-08-28,625598583927,182389893901,73647275253,20142780626,9267702674,19057184052,20406012124,245871955,110633805,77458,2246,1444,0,100
2022-08-29,627007911803,182750303052,73803718259,20178965746,9290254879,19094249598,20458367446,246834269,111537376,77629,2246,1447,0,125
2022-08-30,628417806549,183110940614,73960161273,20215153513,9312809501,19131333639,20510725072,247797552,112443079,77800,2246,1450,0,150
2022-08-31,630181027043,183701391604,74116054619,20270218801,9335366706,19142489745,20563086581,248761706,113368798,77971,2246,1453,0,175
2022-09-01,631583784441,184062445315,74271947992,20306411255,9357925882,19153661202,20615451476,249726783,114278294,78142,2246,1456,0,200
2022-09-02,633253915281,184485784534,74460314113,20352165301,9382330679,19164862828,20670136598,250691992,115239731,78470,2246,1462,0,528
2022-09-03,634658024462,184847363601,74616207619,20388363882,9404890251,19176073814,20722505454,251657305,116158157,78641,2246,1465,0,692
2022-09-04,636056255518,185199128402,74772101192,20424500366,9427449862,19187293694,20774875412,252622626,117077818,78812,2246,1468,0,856
2022-09-05,637460819299,185560979201,74927995106,20460699606,9450012045,19198532444,20827248218,253588996,117999196,78983,2246,1471,3,1020
2022-09-06,638865815490,185923000578,75083889532,20496900812,9472576864,19209788589,20879624131,254556290,118922565,79154,2246,1474,6,1184
2022-09-07,640632528182,186514996346,75239784567,20551986379,9495144334,19221059826,20932003111,255524537,119868825,79325,2246,1477,11,1348
2022-09-08,642038284955,186877353871,75395680210,20588192630,9517713775,19232347433,20984384859,256493856,120796253,79496,2246,1480,19,1512
2022-09-09,643711886719,187302046192,75584049225,20633962323,9542130757,19243666484,21039087781,257464190,121776768,79830,2246,1486,27,2064
2022-09-10,645118940086,187664883426,75739946329,20670174943,9564702540,19254991610,21091474107,258434648,122711143,80004,2246,1489,35,2340
2022-09-11,646583781475,188052958544,75898565725,20706410963,9587274358,19263077553,21143861587,259405136,123670440,80178,3109,1492,43,2616
2022-09-12,647991228776,188416009399,76054464516,20742624200,9609848126,19274421493,21196251605,260376864,124607101,80352,3109,1495,51,2892
2022-09-13,649399081722,188779213164,76210364772,20778839651,9632423805,19285787254,21248644486,261349515,125545374,80526,3109,1498,75,3210
2022-09-14,651169832607,189373250770,76366266394,20833946113,9655001351,19297169447,21301039984,262323063,126509354,80700,3109,1501,110,3554
2022-09-15,652578446205,189736735708,76522169444,20870166716,9677580575,19308568899,21353438246,263297499,127450745,80874,3109,1504,152,3956
2022-09-16,654256657134,190162620063,76710546860,20915952167,9702007310,19320000133,21408157710,264273032,128445298,81208,3109,1510,205,4894
2022-09-17,655638787570,190526494314,76866452868,20942959913,9724588758,19331442123,21460560343,265248699,129393547,81382,3109,1513,263,5477
2022-09-18,657049351529,190890419219,77022359803,20979186386,9747170225,19342892888,21512963871,266224407,130342714,81556,3109,1516,321,6062
2022-09-19,658460072397,191254389070,77178268621,21015413127,9769754123,19354360081,21565369723,267201157,131292830,81730,3109,1519,383,6671
2022-09-20,659871166748,191618472283,77334179245,21051641824,9792339798,19365840427,21617777914,268178916,132244429,81904,3109,1522,457,7334
2022-09-21,661647415311,192214449733,77490091767,21106768554,9814926894,19377332478,21670188252,269157212,133224641,82078,3109,1525,537,8057
2022-09-22,663059258022,192578761171,77646006191,21143001352,9837515871,19388837727,21722600906,270136602,134179317,82252,3109,1528,623,8864
2022-09-23,664742131095,193005882475,77834395270,21188799645,9861951816,19400370809,21777334423,271117384,135186870,82586,3109,1534,715,10330
2022-09-24,666155869294,193370688920,77990313326,21225037814,9884542641,19411910079,21829750752,272098289,136147318,82760,3109,1537,812,11380
2022-09-25,667561142067,193725615781,78146140904,21261213520,9907133515,19420206689,21882168098,273079234,137108577,82934,3109,1540,909,12462
2022-09-26,668975256217,194090569342,78302062520,21297452155,9929726487,19431764680,21934587471,274060938,138071777,83108,3109,1543,1010,13622
2022-09-27,670389787993,194455615507,78457986107,21333692980,9952321078,19443334720,21987008999,275043543,139036681,83282,3109,1546,1114,14848
2022-09-28,672171931802,195053690610,78613911550,21388838884,9974917267,19454915312,22039432496,276026878,140033582,83456,3109,1549,1221,16424
2022-09-29,673587307245,195418904043,78769838695,21425084154,9997515011,19466507679,22091858015,277011015,141001835,83630,3109,1552,1332,18084
2022-09-30,675275950903,195847653178,78958240440,21470896341,10021959530,19478132287,22146604456,277996021,142025211,83966,3109,1558,1444,20674
2022-10-01,676665357061,196213497193,79114170741,21497908157,10044558674,19489758889,22199032863,278981172,142998667,84141,3109,1561,1557,22713
2022-10-02,678046283355,196569414920,79270009358,21524857178,10067157818,19498143575,22251461561,279966341,143971984,84316,3109,1564,1670,24786
2022-10-03,679436005064,196935313065,79425941553,21551869044,10089757143,19509795124,22303891694,280952351,144946517,84491,3109,1567,1784,26907
2022-10-04,680854435202,197301258781,79581875248,21588121880,10112356570,19521450869,22356323428,281939268,145922197,84666,3109,1570,1907,29144
2022-10-05,682643286283,197901705201,79737810327,21643288973,10134956078,19533116124,22408756716,282926945,146931908,84841,3109,1573,2038,31471
